SalesYear,SalesMonth,MonthlyRevenue
2010,2,11623.579905279
2010,3,64214.7797623575
2010,4,48240.8397211619
2010,5,75244.4294847958
2010,6,55306.2797139585
2010,7,47538.0198648311
2010,9,11922.2399259023
2010,10,44265.8896085918
2010,11,38267.749805063
2010,12,29302.8498365283
2011,1,28741.5497357175
2011,2,45239.059803158
2011,3,62816.5495659858
2011,4,60081.7598542385
2011,6,42912.3997918144
2011,7,70001.0792547092
2011,8,56647.6596460752
2011,9,62599.4298169799
2011,10,68956.2395405397
2011,11,54835.5098471493
2012,1,110046.509511426
2012,2,103293.33942401
2012,3,45620.4599528015
2012,4,24565.7799081951
2012,5,89135.2685287073
2012,6,108088.549506091
2012,7,120135.269537743
2012,8,125607.619893767
2012,9,84663.6598269045
2012,10,57404.909780845
2012,12,17240.9199436009
